,tweet_id,time_date,source,tweets_text,expanded_urls,rating_numerator,rating_denominator,image_URL,image_number,favorites,retweets,user_followers,user_favourites,Dog_name,Dog_style,True_prediction,confidence_level
520,810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,15660.0,3668.0,7686865.0,140932.0,Gus,,Staffordshire_bullterrier,0.292556
542,806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,6862.0,1306.0,7686865.0,140932.0,incredibly,,chow,0.835102
540,806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,10912.0,2587.0,7686865.0,140932.0,Waffles,,vizsla,0.938617
537,806629075125202948,2016-12-07 22:38:52,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,80233.0,38143.0,7686865.0,140932.0,,,cocker_spaniel,0.0464032
536,807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,13932.0,4191.0,7686865.0,140932.0,Lennon,,golden_retriever,0.610807
533,807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,15551.0,4023.0,7686865.0,140932.0,Ollie,pupper,golden_retriever,0.873233
532,808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,13425.0,3869.0,7686865.0,140932.0,Cooper,,Labrador_retriever,0.730959
531,808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,9326.0,2403.0,7686865.0,140932.0,Burke,multiple,golden_retriever,0.426183
528,808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,12031.0,2852.0,7686865.0,140932.0,Koda,,Airedale,0.4542390000000001
527,808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,8442.0,2373.0,7686865.0,140932.0,,pupper,toy_poodle,0.0369271
526,808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,10782.0,3327.0,7686865.0,140932.0,Ito,,Rottweiler,0.36953
525,809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,14095.0,3836.0,7686865.0,140932.0,Wallace,,vizsla,0.9114120000000001
524,809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,21260.0,6144.0,7686865.0,140932.0,Kyro,,Pomeranian,0.8195110000000001
523,809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,7392.0,1605.0,7686865.0,140932.0,,,Greater_Swiss_Mountain_dog,0.375415
126,868552278524837888,2017-05-27 19:39:34,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,10054.0,2094.0,7686861.0,140932.0,Cooper,,whippet,0.378151
125,868622495443632128,2017-05-28 00:18:35,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,26534.0,5284.0,7686861.0,140932.0,,,Labrador_retriever,0.868107
123,868880397819494401,2017-05-28 17:23:24,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,65068.0,14426.0,7686861.0,140932.0,Walter,,French_bulldog,0.0999839
141,864873206498414592,2017-05-17 16:00:15,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,32241.0,8750.0,7686861.0,140932.0,,,NaN,0.0
140,865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,27929.0,7721.0,7686861.0,140932.0,Nelly,,Pembroke,0.9898819999999999
130,867072653475098625,2017-05-23 17:40:04,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",13,10,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,0.0,121.0,7686861.0,140932.0,,,Blenheim_spaniel,0.352946
139,865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,26408.0,5021.0,7686861.0,140932.0,Sammy,,Chesapeake_Bay_retriever,0.832435
138,865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,25558.0,5638.0,7686861.0,140932.0,Boomer,,golden_retriever,0.673664
136,866334964761202691,2017-05-21 16:48:45,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,52354.0,14467.0,7686861.0,140932.0,Coco,,Samoyed,0.984086
135,866450705531457537,2017-05-22 00:28:40,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,121770.0,35351.0,7686861.0,140932.0,Jamesy,pupper,French_bulldog,0.905334
134,866686824827068416,2017-05-22 16:06:55,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,19232.0,3482.0,7686861.0,140932.0,Lili,,flat-coated_retriever,0.51473
131,867051520902168576,2017-05-23 16:16:06,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,32070.0,7866.0,7686861.0,140932.0,,,Samoyed,0.47140299999999996
129,867421006826221569,2017-05-24 16:44:18,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,16018.0,2504.0,7686861.0,140932.0,Shikha,puppo,Eskimo_dog,0.6164569999999999
128,867774946302451713,2017-05-25 16:10:44,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,33751.0,7334.0,7686861.0,140932.0,Harold,,Border_collie,0.661953
127,867900495410671616,2017-05-26 00:29:37,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,24028.0,4174.0,7686861.0,140932.0,,,Labrador_retriever,0.522644
96,873580283840344065,2017-06-10 16:39:04,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,23815.0,3882.0,7686861.0,140932.0,,,Newfoundland,0.678537
99,872967104147763200,2017-06-09 00:02:31,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,26927.0,5336.0,7686861.0,140932.0,,doggo,Labrador_retriever,0.47691300000000003
98,873213775632977920,2017-06-09 16:22:42,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,7120.0,1564.0,7686861.0,140932.0,Sierra,pupper,vizsla,0.6197819999999999
122,869227993411051520,2017-05-29 16:24:37,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,20269.0,3770.0,7686861.0,140932.0,Gizmo,,Pembroke,0.664181
121,869596645499047938,2017-05-30 16:49:31,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,15825.0,3122.0,7686861.0,140932.0,Scout,doggo,Chihuahua,0.9551559999999999
120,869702957897576449,2017-05-30 23:51:58,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,27957.0,6315.0,7686861.0,140932.0,Stanley,,Pembroke,0.993449
119,869772420881756160,2017-05-31 04:27:59,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,41976.0,9971.0,7686861.0,140932.0,Dewey,,Pembroke,0.9801479999999999
117,870063196459192321,2017-05-31 23:43:25,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,36271.0,8299.0,7686861.0,140932.0,Clifford,,NaN,0.0
116,870308999962521604,2017-06-01 16:00:09,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,21596.0,4126.0,7686861.0,140932.0,Rumble,,Greater_Swiss_Mountain_dog,0.6227520000000001
115,870374049280663552,2017-06-01 20:18:38,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,81820.0,26031.0,7686861.0,140932.0,Zoey,,golden_retriever,0.841001
114,870656317836468226,2017-06-02 15:00:16,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,12273.0,2624.0,7686861.0,140932.0,Cody,,Pembroke,0.9454950000000001
112,870804317367881728,2017-06-03 00:48:22,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,33221.0,6154.0,7686861.0,140932.0,,,NaN,0.0
111,871032628920680449,2017-06-03 15:55:36,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,22393.0,3782.0,7686861.0,140932.0,Boomer,,kelpie,0.3980530000000001
